-10.3205,-10.3205,56.2146,10.8859,-10.3205,56.2146,10.8859,-10.3205,56.2146,-3.02382,56.2146,10.8859,-10.3205,-10.3205,-0.922093,-10.3205,-3.02382,-10.3205,-0.922093,10.8859
-1.22331,-1.22331,5.02461,0.658875,-1.22331,5.02461,0.658875,-1.22331,5.02461,-0.922093,5.02461,0.658875,-1.22331,-1.22331,-0.476707,-1.22331,-0.922093,-1.22331,-0.476707,0.658875
-0.606499,-0.606499,0.36783,-0.38106,-0.606499,0.36783,-0.38106,-0.606499,0.36783,-0.476707,0.36783,-0.38106,-0.606499,-0.606499,-0.356367,-0.606499,-0.476707,-0.606499,-0.356367,-0.38106
-0.5032,-0.5032,0.238093,-0.371434,-0.5032,0.238093,-0.371434,-0.5032,0.238093,-0.356367,0.238093,-0.371434,-0.5032,-0.5032,-0.371434,-0.5032,-0.356367,-0.5032,-0.371434,-0.371434
-0.444575,-0.444575,0.355559,-0.356367,-0.444575,0.355559,-0.356367,-0.444575,0.355559,-0.371434,0.355559,-0.356367,-0.444575,-0.444575,-0.38106,-0.444575,-0.371434,-0.444575,-0.38106,-0.356367
-0.423526,-0.423526,0.392353,-0.476707,-0.423526,0.392353,-0.476707,-0.423526,0.392353,-0.38106,0.392353,-0.476707,-0.423526,-0.423526,0.658875,-0.423526,-0.38106,-0.423526,0.658875,-0.476707
-0.444575,-0.444575,0.355559,-0.922093,-0.444575,0.355559,-0.922093,-0.444575,0.355559,0.658875,0.355559,-0.922093,-0.444575,-0.444575,10.8859,-0.444575,0.658875,-0.444575,10.8859,-0.922093
-0.5032,-0.5032,0.238093,-3.02382,-0.5032,0.238093,-3.02382,-0.5032,0.238093,10.8859,0.238093,-3.02382,-0.5032,-0.5032,73.8518,-0.5032,10.8859,-0.5032,73.8518,-3.02382
-0.606499,-0.606499,0.36783,-209389,-0.606499,0.36783,-209388,-0.606499,0.36783,73.8518,0.36783,-209389,-0.606499,-0.606499,-1533.08,-0.606499,73.8518,-0.606499,-1533.08,-209390
-1.22331,-1.22331,5.02461,-214820,-1.22331,5.02461,-209388,-1.22331,5.02461,-1533.08,5.02461,-210814,-1.22331,-1.22331,-2.9233e+08,-1.22331,-1533.08,-1.22331,-2.9233e+08,-478608
-10.3205,-10.3205,56.2146,-215100,-10.3205,56.2146,0,-10.3205,56.2146,-2.9233e+08,56.2146,0,-10.3205,-10.3205,0,-10.3205,-2.9233e+08,-10.3205,0,0
-172.129,-172.129,576.476,0,-172.129,576.476,0,-172.129,576.476,0,576.476,0,-172.129,-172.129,0,-172.129,0,-172.129,0,0
-6081.84,-6081.84,6294.25,0,-6081.84,6294.25,0,-6081.84,6294.25,0,6294.25,0,-6081.84,-6081.84,0,-6081.84,0,-6081.84,0,0
-2.4427e+08,-2.4427e+08,-4.81962e+08,0,-2.4427e+08,-4.81962e+08,0,-2.4427e+08,-4.81962e+08,0,-4.81962e+08,0,-2.4427e+08,-2.4427e+08,0,-2.4427e+08,0,-2.4427e+08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4099e+08,-2.81934e+07,2.81934e+07,1.46174e+08,-2.81934e+07,2.81934e+07,1.46174e+08,-2.4099e+08,-2.81934e+07,107210,-2.81934e+07,1.46174e+08,-2.4099e+08,-2.81934e+07,104330,-2.81934e+07,107210,2.4099e+08,105408,1.46174e+08
42.7631,727.368,-727.368,3704.29,727.368,-727.368,3704.29,-42.7631,727.368,107066,727.368,-3704.29,-42.7631,727.368,104696,727.368,107066,42.7631,104696,3704.29
2.65295,44.2172,-44.2172,231.676,44.2172,-44.2172,231.676,-2.65295,44.2172,104696,44.2172,-231.676,-2.65295,44.2172,-2.22407,44.2172,104696,2.65295,2.22407,231.676
0.25093,3.97798,-3.97798,20.6955,3.97798,-3.97798,20.6955,-0.25093,3.97798,-2.22407,3.97798,-20.6955,-0.25093,3.97798,-0.918015,3.97798,-2.22407,0.25093,0.918015,20.6955
0.0257586,0.375139,-0.375139,1.99667,0.375139,-0.375139,1.99667,-0.0257586,0.375139,-0.918015,0.375139,-1.99667,-0.0257586,0.375139,-0.567907,0.375139,-0.918015,0.0257586,0.567907,1.99667
0.00291398,0.0459012,-0.0459012,0.386997,0.0459012,-0.0459012,0.386997,-0.00291398,0.0459012,-0.567907,0.0459012,-0.386997,-0.00291398,0.0459012,-0.42563,0.0459012,-0.567907,0.00291398,0.42563,0.386997
0.00112564,0.0207929,-0.0207929,0.3469,0.0207929,-0.0207929,0.3469,-0.00112564,0.0207929,-0.42563,0.0207929,-0.3469,-0.00112564,0.0207929,-0.3469,0.0207929,-0.42563,0.00112564,0.3469,0.3469
0.00115078,0.0118961,-0.0118961,0.42563,0.0118961,-0.0118961,0.42563,-0.00115078,0.0118961,-0.3469,0.0118961,-0.42563,-0.00115078,0.0118961,-0.386997,0.0118961,-0.3469,0.00115078,0.386997,0.42563
0.00115034,2.27164e-18,-2.20454e-17,0.567907,5.29803e-18,-1.5304e-17,0.567907,-0.00115034,2.51595e-17,-0.386997,2.10098e-17,-0.567907,-0.00115034,-1.22193e-17,-1.99667,-7.31229e-18,-0.386997,0.00115034,1.99667,0.567907
0.00115078,-0.0118961,0.0118961,0.918015,-0.0118961,0.0118961,0.918015,-0.00115078,-0.0118961,-1.99667,-0.0118961,-0.918015,-0.00115078,-0.0118961,-20.6955,-0.0118961,-1.99667,0.00115078,20.6955,0.918015
0.00112564,-0.0207929,0.0207929,2.22407,-0.0207929,0.0207929,2.22407,-0.00112564,-0.0207929,-20.6955,-0.0207929,-2.22407,-0.00112564,-0.0207929,-231.676,-0.0207929,-20.6955,0.00112564,231.676,2.22407
0.00291398,-0.0459012,0.0459012,104696,-0.0459012,0.0459012,104696,-0.00291398,-0.0459012,-231.676,-0.0459012,104696,-0.00291398,-0.0459012,-3704.29,-0.0459012,-231.676,0.00291398,3704.29,104696
0.0257586,-0.375139,0.375139,98803.1,-0.375139,0.375139,104696,-0.0257586,-0.375139,-3704.29,-0.375139,104330,-0.0257586,-0.375139,1.46174e+08,-0.375139,-3704.29,0.0257586,1.46174e+08,239305
0.25093,-3.97798,3.97798,98988.1,-3.97798,3.97798,0,-0.25093,-3.97798,1.46174e+08,-3.97798,0,-0.25093,-3.97798,0,-3.97798,1.46174e+08,0.25093,0,0
2.65295,-44.2172,44.2172,0,-44.2172,44.2172,0,-2.65295,-44.2172,0,-44.2172,0,-2.65295,-44.2172,0,-44.2172,0,2.65295,0,0
42.7631,-727.368,727.368,0,-727.368,727.368,0,-42.7631,-727.368,0,-727.368,0,-42.7631,-727.368,0,-727.368,0,42.7631,0,0
2.4099e+08,2.81934e+07,-2.81934e+07,0,2.81934e+07,-2.81934e+07,0,-2.4099e+08,2.81934e+07,0,2.81934e+07,0,-2.4099e+08,2.81934e+07,0,2.81934e+07,0,2.4099e+08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81934e+07,-2.4099e+08,-2.81934e+07,1.46174e+08,2.4099e+08,2.81934e+07,1.46174e+08,2.81934e+07,2.81934e+07,98988.1,-2.81934e+07,1.46174e+08,-2.81934e+07,2.4099e+08,105408,-2.4099e+08,107210,-2.81934e+07,104330,1.46174e+08
-727.368,-42.7631,727.368,-3704.29,42.7631,-727.368,3704.29,-727.368,-727.368,98803.1,727.368,-3704.29,727.368,42.7631,104696,-42.7631,107066,727.368,104696,3704.29
-44.2172,-2.65295,44.2172,-231.676,2.65295,-44.2172,231.676,-44.2172,-44.2172,104696,44.2172,-231.676,44.2172,2.65295,2.22407,-2.65295,104696,44.2172,-2.22407,231.676
-3.97798,-0.25093,3.97798,-20.6955,0.25093,-3.97798,20.6955,-3.97798,-3.97798,2.22407,3.97798,-20.6955,3.97798,0.25093,0.918015,-0.25093,-2.22407,3.97798,-0.918015,20.6955
-0.375139,-0.0257586,0.375139,-1.99667,0.0257586,-0.375139,1.99667,-0.375139,-0.375139,0.918015,0.375139,-1.99667,0.375139,0.0257586,0.567907,-0.0257586,-0.918015,0.375139,-0.567907,1.99667
-0.0459012,-0.00291398,0.0459012,-0.386997,0.00291398,-0.0459012,0.386997,-0.0459012,-0.0459012,0.567907,0.0459012,-0.386997,0.0459012,0.00291398,0.42563,-0.00291398,-0.567907,0.0459012,-0.42563,0.386997
-0.0207929,-0.00112564,0.0207929,-0.3469,0.00112564,-0.0207929,0.3469,-0.0207929,-0.0207929,0.42563,0.0207929,-0.3469,0.0207929,0.00112564,0.3469,-0.00112564,-0.42563,0.0207929,-0.3469,0.3469
-0.0118961,-0.00115078,0.0118961,-0.42563,0.00115078,-0.0118961,0.42563,-0.0118961,-0.0118961,0.3469,0.0118961,-0.42563,0.0118961,0.00115078,0.386997,-0.00115078,-0.3469,0.0118961,-0.386997,0.42563
-1.39767e-17,-0.00115034,4.93044e-17,-0.567907,0.00115034,-2.60689e-17,0.567907,-3.45603e-17,-1.97544e-17,0.386997,2.36407e-17,-0.567907,3.27922e-17,0.00115034,1.99667,-0.00115034,-0.386997,2.20229e-17,-1.99667,0.567907
0.0118961,-0.00115078,-0.0118961,-0.918015,0.00115078,0.0118961,0.918015,0.0118961,0.0118961,1.99667,-0.0118961,-0.918015,-0.0118961,0.00115078,20.6955,-0.00115078,-1.99667,-0.0118961,-20.6955,0.918015
0.0207929,-0.00112564,-0.0207929,-2.22407,0.00112564,0.0207929,2.22407,0.0207929,0.0207929,20.6955,-0.0207929,-2.22407,-0.0207929,0.00112564,231.676,-0.00112564,-20.6955,-0.0207929,-231.676,2.22407
0.0459012,-0.00291398,-0.0459012,104696,0.00291398,0.0459012,104696,0.0459012,0.0459012,231.676,-0.0459012,104696,-0.0459012,0.00291398,3704.29,-0.00291398,-231.676,-0.0459012,-3704.29,104696
0.375139,-0.0257586,-0.375139,107066,0.0257586,0.375139,104696,0.375139,0.375139,3704.29,-0.375139,104330,-0.375139,0.0257586,1.46174e+08,-0.0257586,-3704.29,-0.375139,1.46174e+08,239305
3.97798,-0.25093,-3.97798,107210,0.25093,3.97798,0,3.97798,3.97798,1.46174e+08,-3.97798,0,-3.97798,0.25093,0,-0.25093,1.46174e+08,-3.97798,0,0
44.2172,-2.65295,-44.2172,0,2.65295,44.2172,0,44.2172,44.2172,0,-44.2172,0,-44.2172,2.65295,0,-2.65295,0,-44.2172,0,0
727.368,-42.7631,-727.368,0,42.7631,727.368,0,727.368,727.368,0,-727.368,0,-727.368,42.7631,0,-42.7631,0,-727.368,0,0
-2.81934e+07,-2.4099e+08,2.81934e+07,0,2.4099e+08,-2.81934e+07,0,-2.81934e+07,-2.81934e+07,0,2.81934e+07,0,2.81934e+07,2.4099e+08,0,-2.4099e+08,0,2.81934e+07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.4427e+08,-4.81962e+08,-2.4427e+08,-2.9233e+08,-4.81962e+08,-2.4427e+08,-2.9233e+08,-2.4427e+08,-2.4427e+08,-197973,-2.4427e+08,-2.9233e+08,-2.4427e+08,-4.81962e+08,-210814,-4.81962e+08,-215100,-2.4427e+08,-208670,-2.9233e+08
-6081.84,6294.25,-6081.84,-1533.08,6294.25,-6081.84,-1533.08,-6081.84,-6081.84,-197603,-6081.84,-1533.08,-6081.84,6294.25,-209389,6294.25,-214820,-6081.84,-209389,-1533.08
-172.129,576.476,-172.129,73.8518,576.476,-172.129,73.8518,-172.129,-172.129,-209389,-172.129,73.8518,-172.129,576.476,-3.02382,576.476,-209389,-172.129,-3.02382,73.8518
-10.3205,56.2146,-10.3205,10.8859,56.2146,-10.3205,10.8859,-10.3205,-10.3205,-3.02382,-10.3205,10.8859,-10.3205,56.2146,-0.922093,56.2146,-3.02382,-10.3205,-0.922093,10.8859
-1.22331,5.02461,-1.22331,0.658875,5.02461,-1.22331,0.658875,-1.22331,-1.22331,-0.922093,-1.22331,0.658875,-1.22331,5.02461,-0.476707,5.02461,-0.922093,-1.22331,-0.476707,0.658875
-0.606499,0.36783,-0.606499,-0.38106,0.36783,-0.606499,-0.38106,-0.606499,-0.606499,-0.476707,-0.606499,-0.38106,-0.606499,0.36783,-0.356367,0.36783,-0.476707,-0.606499,-0.356367,-0.38106
-0.5032,0.238093,-0.5032,-0.371434,0.238093,-0.5032,-0.371434,-0.5032,-0.5032,-0.356367,-0.5032,-0.371434,-0.5032,0.238093,-0.371434,0.238093,-0.356367,-0.5032,-0.371434,-0.371434
-0.444575,0.355559,-0.444575,-0.356367,0.355559,-0.444575,-0.356367,-0.444575,-0.444575,-0.371434,-0.444575,-0.356367,-0.444575,0.355559,-0.38106,0.355559,-0.371434,-0.444575,-0.38106,-0.356367
-0.423526,0.392353,-0.423526,-0.476707,0.392353,-0.423526,-0.476707,-0.423526,-0.423526,-0.38106,-0.423526,-0.476707,-0.423526,0.392353,0.658875,0.392353,-0.38106,-0.423526,0.658875,-0.476707
-0.444575,0.355559,-0.444575,-0.922093,0.355559,-0.444575,-0.922093,-0.444575,-0.444575,0.658875,-0.444575,-0.922093,-0.444575,0.355559,10.8859,0.355559,0.658875,-0.444575,10.8859,-0.922093
-0.5032,0.238093,-0.5032,-3.02382,0.238093,-0.5032,-3.02382,-0.5032,-0.5032,10.8859,-0.5032,-3.02382,-0.5032,0.238093,73.8518,0.238093,10.8859,-0.5032,73.8518,-3.02382
-0.606499,0.36783,-0.606499,-209389,0.36783,-0.606499,-209388,-0.606499,-0.606499,73.8518,-0.606499,-209389,-0.606499,0.36783,-1533.08,0.36783,73.8518,-0.606499,-1533.08,-209390
-1.22331,5.02461,-1.22331,-214820,5.02461,-1.22331,-209388,-1.22331,-1.22331,-1533.08,-1.22331,-208670,-1.22331,5.02461,-2.9233e+08,5.02461,-1533.08,-1.22331,-2.9233e+08,-478608
-10.3205,56.2146,-10.3205,-215100,56.2146,-10.3205,0,-10.3205,-10.3205,-2.9233e+08,-10.3205,0,-10.3205,56.2146,0,56.2146,-2.9233e+08,-10.3205,0,0
-172.129,576.476,-172.129,0,576.476,-172.129,0,-172.129,-172.129,0,-172.129,0,-172.129,576.476,0,576.476,0,-172.129,0,0
-6081.84,6294.25,-6081.84,0,6294.25,-6081.84,0,-6081.84,-6081.84,0,-6081.84,0,-6081.84,6294.25,0,6294.25,0,-6081.84,0,0
-2.4427e+08,-4.81962e+08,-2.4427e+08,0,-4.81962e+08,-2.4427e+08,0,-2.4427e+08,-2.4427e+08,0,-2.4427e+08,0,-2.4427e+08,-4.81962e+08,0,-4.81962e+08,0,-2.4427e+08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81934e+07,2.81934e+07,-2.4099e+08,1.46174e+08,-2.81934e+07,2.4099e+08,1.46174e+08,-2.81934e+07,-2.4099e+08,107210,2.4099e+08,1.46174e+08,2.81934e+07,-2.81934e+07,104330,2.81934e+07,98988.1,-2.81934e+07,104330,1.46174e+08
-727.368,-727.368,-42.7631,-3704.29,727.368,42.7631,3704.29,727.368,-42.7631,107066,42.7631,3704.29,-727.368,727.368,104696,-727.368,98803.1,727.368,104696,3704.29
-44.2172,-44.2172,-2.65295,-231.676,44.2172,2.65295,231.676,44.2172,-2.65295,104696,2.65295,231.676,-44.2172,44.2172,-2.22407,-44.2172,104696,44.2172,-2.22407,231.676
-3.97798,-3.97798,-0.25093,-20.6955,3.97798,0.25093,20.6955,3.97798,-0.25093,-2.22407,0.25093,20.6955,-3.97798,3.97798,-0.918015,-3.97798,2.22407,3.97798,-0.918015,20.6955
-0.375139,-0.375139,-0.0257586,-1.99667,0.375139,0.0257586,1.99667,0.375139,-0.0257586,-0.918015,0.0257586,1.99667,-0.375139,0.375139,-0.567907,-0.375139,0.918015,0.375139,-0.567907,1.99667
-0.0459012,-0.0459012,-0.00291398,-0.386997,0.0459012,0.00291398,0.386997,0.0459012,-0.00291398,-0.567907,0.00291398,0.386997,-0.0459012,0.0459012,-0.42563,-0.0459012,0.567907,0.0459012,-0.42563,0.386997
-0.0207929,-0.0207929,-0.00112564,-0.3469,0.0207929,0.00112564,0.3469,0.0207929,-0.00112564,-0.42563,0.00112564,0.3469,-0.0207929,0.0207929,-0.3469,-0.0207929,0.42563,0.0207929,-0.3469,0.3469
-0.0118961,-0.0118961,-0.00115078,-0.42563,0.0118961,0.00115078,0.42563,0.0118961,-0.00115078,-0.3469,0.00115078,0.42563,-0.0118961,0.0118961,-0.386997,-0.0118961,0.3469,0.0118961,-0.386997,0.42563
-6.68892e-17,-5.56906e-18,-0.00115034,-0.567907,2.06424e-17,0.00115034,0.567907,5.07338e-17,-0.00115034,-0.386997,0.00115034,0.567907,-5.69674e-17,-2.72728e-17,-1.99667,4.03033e-17,0.386997,2.96258e-17,-1.99667,0.567907
0.0118961,0.0118961,-0.00115078,-0.918015,-0.0118961,0.00115078,0.918015,-0.0118961,-0.00115078,-1.99667,0.00115078,0.918015,0.0118961,-0.0118961,-20.6955,0.0118961,1.99667,-0.0118961,-20.6955,0.918015
0.0207929,0.0207929,-0.00112564,-2.22407,-0.0207929,0.00112564,2.22407,-0.0207929,-0.00112564,-20.6955,0.00112564,2.22407,0.0207929,-0.0207929,-231.676,0.0207929,20.6955,-0.0207929,-231.676,2.22407
0.0459012,0.0459012,-0.00291398,104696,-0.0459012,0.00291398,104696,-0.0459012,-0.00291398,-231.676,0.00291398,104696,0.0459012,-0.0459012,-3704.29,0.0459012,231.676,-0.0459012,-3704.29,104696
0.375139,0.375139,-0.0257586,107066,-0.375139,0.0257586,104696,-0.375139,-0.0257586,-3704.29,0.0257586,105408,0.375139,-0.375139,1.46174e+08,0.375139,3704.29,-0.375139,1.46174e+08,239305
3.97798,3.97798,-0.25093,107210,-3.97798,0.25093,0,-3.97798,-0.25093,1.46174e+08,0.25093,0,3.97798,-3.97798,0,3.97798,1.46174e+08,-3.97798,0,0
44.2172,44.2172,-2.65295,0,-44.2172,2.65295,0,-44.2172,-2.65295,0,2.65295,0,44.2172,-44.2172,0,44.2172,0,-44.2172,0,0
727.368,727.368,-42.7631,0,-727.368,42.7631,0,-727.368,-42.7631,0,42.7631,0,727.368,-727.368,0,727.368,0,-727.368,0,0
-2.81934e+07,-2.81934e+07,-2.4099e+08,0,2.81934e+07,2.4099e+08,0,2.81934e+07,-2.4099e+08,0,2.4099e+08,0,-2.81934e+07,2.81934e+07,0,-2.81934e+07,0,2.81934e+07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.81962e+08,-2.4427e+08,-2.4427e+08,-2.9233e+08,-2.4427e+08,-2.4427e+08,-2.9233e+08,-4.81962e+08,-2.4427e+08,-215100,-2.4427e+08,-2.9233e+08,-4.81962e+08,-2.4427e+08,-208670,-2.4427e+08,-215100,-4.81962e+08,-210814,-2.9233e+08
6294.25,-6081.84,-6081.84,-1533.08,-6081.84,-6081.84,-1533.08,6294.25,-6081.84,-214820,-6081.84,-1533.08,6294.25,-6081.84,-209389,-6081.84,-214820,6294.25,-209389,-1533.08
576.476,-172.129,-172.129,73.8518,-172.129,-172.129,73.8518,576.476,-172.129,-209389,-172.129,73.8518,576.476,-172.129,-3.02382,-172.129,-209389,576.476,-3.02382,73.8518
56.2146,-10.3205,-10.3205,10.8859,-10.3205,-10.3205,10.8859,56.2146,-10.3205,-3.02382,-10.3205,10.8859,56.2146,-10.3205,-0.922093,-10.3205,-3.02382,56.2146,-0.922093,10.8859
5.02461,-1.22331,-1.22331,0.658875,-1.22331,-1.22331,0.658875,5.02461,-1.22331,-0.922093,-1.22331,0.658875,5.02461,-1.22331,-0.476707,-1.22331,-0.922093,5.02461,-0.476707,0.658875
0.36783,-0.606499,-0.606499,-0.38106,-0.606499,-0.606499,-0.38106,0.36783,-0.606499,-0.476707,-0.606499,-0.38106,0.36783,-0.606499,-0.356367,-0.606499,-0.476707,0.36783,-0.356367,-0.38106
0.238093,-0.5032,-0.5032,-0.371434,-0.5032,-0.5032,-0.371434,0.238093,-0.5032,-0.356367,-0.5032,-0.371434,0.238093,-0.5032,-0.371434,-0.5032,-0.356367,0.238093,-0.371434,-0.371434
0.355559,-0.444575,-0.444575,-0.356367,-0.444575,-0.444575,-0.356367,0.355559,-0.444575,-0.371434,-0.444575,-0.356367,0.355559,-0.444575,-0.38106,-0.444575,-0.371434,0.355559,-0.38106,-0.356367
0.392353,-0.423526,-0.423526,-0.476707,-0.423526,-0.423526,-0.476707,0.392353,-0.423526,-0.38106,-0.423526,-0.476707,0.392353,-0.423526,0.658875,-0.423526,-0.38106,0.392353,0.658875,-0.476707
0.355559,-0.444575,-0.444575,-0.922093,-0.444575,-0.444575,-0.922093,0.355559,-0.444575,0.658875,-0.444575,-0.922093,0.355559,-0.444575,10.8859,-0.444575,0.658875,0.355559,10.8859,-0.922093
0.238093,-0.5032,-0.5032,-3.02382,-0.5032,-0.5032,-3.02382,0.238093,-0.5032,10.8859,-0.5032,-3.02382,0.238093,-0.5032,73.8518,-0.5032,10.8859,0.238093,73.8518,-3.02382
0.36783,-0.606499,-0.606499,-209389,-0.606499,-0.606499,-209388,0.36783,-0.606499,73.8518,-0.606499,-209389,0.36783,-0.606499,-1533.08,-0.606499,73.8518,0.36783,-1533.08,-209390
5.02461,-1.22331,-1.22331,-197603,-1.22331,-1.22331,-209388,5.02461,-1.22331,-1533.08,-1.22331,-208670,5.02461,-1.22331,-2.9233e+08,-1.22331,-1533.08,5.02461,-2.9233e+08,-478608
56.2146,-10.3205,-10.3205,-197973,-10.3205,-10.3205,0,56.2146,-10.3205,-2.9233e+08,-10.3205,0,56.2146,-10.3205,0,-10.3205,-2.9233e+08,56.2146,0,0
576.476,-172.129,-172.129,0,-172.129,-172.129,0,576.476,-172.129,0,-172.129,0,576.476,-172.129,0,-172.129,0,576.476,0,0
6294.25,-6081.84,-6081.84,0,-6081.84,-6081.84,0,6294.25,-6081.84,0,-6081.84,0,6294.25,-6081.84,0,-6081.84,0,6294.25,0,0
-4.81962e+08,-2.4427e+08,-2.4427e+08,0,-2.4427e+08,-2.4427e+08,0,-4.81962e+08,-2.4427e+08,0,-2.4427e+08,0,-4.81962e+08,-2.4427e+08,0,-2.4427e+08,0,-4.81962e+08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
